X0,X1,XOR
-0.234337666,0.963146825,1
0.854221551,-0.05006425,1
-0.330433047,1.019270877,1
1.016932227,0.803798136,0
0.013445779,0.125349306,0
0.189564975,0.822003606,1
0.762311681,-0.121088099,1
0.784042333,0.108670657,1
-0.10236988,1.039866442,1
-0.105728337,1.0479177,1
0.88815291,-0.075907082,1
-0.076007889,1.017796124,1
-0.063090248,0.84711144,1
-0.101876239,-0.219317076,0
1.16368553,0.063682213,1
-0.096143166,0.891056227,1
0.808110361,0.138257437,1
0.008070294,0.99197793,1
1.213651072,-0.010754913,1
-0.118879731,-0.205358905,0
1.128964249,-0.08729923,1
1.009767508,0.066020401,1
0.105956091,0.002722419,0
-0.063192688,0.911841862,1
1.117430408,-0.441597125,1
0.865801741,-0.05402269,1
0.92659916,-0.104237243,1
0.688407722,0.858664819,0
-0.098492629,0.218533123,0
1.07188808,0.122890477,1
0.935959428,-0.169461776,1
-0.161366031,-0.341282536,0
0.923720986,1.171086918,0
-0.356693407,0.109859162,0
1.020861509,0.028714644,1
1.063090721,1.044691545,0
0.911694237,-0.011052637,1
0.998704369,-0.224322926,1
0.076358605,-0.234159394,0
-0.209497528,0.125642243,0
0.926907251,1.040292901,0
0.969642631,1.031418315,0
0.130398377,0.986604908,1
0.986289037,0.005527613,1
0.093650666,-0.096997383,0
-0.236060069,0.931342333,1
-0.210022295,0.947808431,1
1.340873335,-0.01304124,1
-0.159700114,0.264349183,0
0.018562615,-0.123396426,0
0.849980119,-0.052432083,1
0.764630544,0.240812344,1
1.064696694,0.82229689,0
0.819900868,0.883808041,0
0.070330066,1.356326681,1
0.762437874,1.10049109,0
0.200313896,0.89570149,1
0.261577624,0.065407958,0
1.079949567,-0.088431858,1
1.095324766,-0.026522247,1
-0.10682806,1.219258778,1
0.931749386,0.861041109,0
-0.127291496,1.03211725,1
-0.049693264,0.959809978,1
-0.051185283,-0.202268574,0
-0.14461977,0.1543819,0
-0.117354889,0.205525265,0
-0.012722319,1.145920613,1
1.108942562,0.043947556,1
0.158955915,-0.161563574,0
0.990810016,1.023241714,0
0.026750592,1.08184649,1
-0.059297629,0.992862829,1
0.025603564,1.038089565,1
0.858612124,0.91671623,0
0.036759187,0.004049237,0
0.344623173,0.94246362,1
1.073151794,0.935934546,0
0.964697835,0.878942678,0
-0.138596242,0.706641431,1
0.196880744,-0.175694977,0
1.327001785,-0.126574428,1
1.019274602,0.731368365,0
0.99409701,-0.019343741,1
0.100017663,1.235959282,1
-0.285727279,0.959911896,1
-0.107692951,1.075729289,1
0.171769614,-0.07568102,0
-0.027065034,0.997262977,1
0.687610222,0.702205097,0
0.17518526,-0.0462843,0
1.003862952,-0.173201821,1
1.200691459,-0.298087564,1
-0.030128159,1.040308342,1
0.095229139,0.901500873,1
1.086188182,0.961781237,0
-0.114200761,-0.182023847,0
1.155227595,1.122798654,0
-0.010010993,-0.085316113,0
1.347602709,0.122784387,1
1.138283377,0.81788673,0
1.086650902,0.743586953,0
0.727278558,0.129208236,1
1.149231974,0.900727583,0
-0.024058682,-0.137565384,0
0.753782514,1.128845952,0
1.184351744,-0.061283675,1
0.099926381,0.814572961,1
0.986975535,0.134559773,1
-0.187177953,-0.196565052,0
-0.157905019,0.917203425,1
1.082562736,-0.200640366,1
0.963638891,-0.094151683,1
0.946358348,0.869376042,0
0.900748064,1.310431725,0
-0.02669474,1.385447558,1
0.124689776,0.995965319,1
1.059632613,0.00624406,1
0.151624007,0.144183334,0
-0.053648333,1.102258441,1
0.836731667,1.017422385,0
0.116235005,-0.230687715,0
-0.17904072,1.167118817,1
0.212098031,-0.109954071,0
1.164636826,-0.15773992,1
0.253482538,-0.03923204,0
1.016205702,1.351926467,0
0.199584467,-0.401481148,0
0.062549775,1.062431371,1
1.003312454,0.070982155,1
0.94972521,-0.200205633,1
-0.08539444,0.76248726,1
1.132167924,-0.006891102,1
1.051332746,0.005286174,1
0.263081457,0.898073039,1
0.972905908,-0.395007794,1
1.171747855,1.03068831,0
1.287301415,1.114596082,0
0.934969958,1.048276577,0
0.048590202,0.824958196,1
0.056314504,-0.095046234,0
-0.110498408,0.004429589,0
0.847522297,0.906608659,0
0.05630788,1.003821425,1
0.927786386,0.075931207,1
0.827373767,1.07323393,0
0.734565454,0.865957332,0
0.654112436,0.805100571,0
0.934531062,-0.239657871,1
0.791977787,0.970374572,0
-0.03509807,-0.149521023,0
0.170207477,0.864658708,1
1.033757019,-0.006050657,1
0.840739762,0.165133541,1
0.297935447,1.286789017,1
1.038133835,1.171123212,0
0.037185539,1.132871451,1
1.316048942,0.050889085,1
0.155327334,1.27372328,1
-0.320973994,1.214742363,1
1.217758695,-0.273790778,1
1.297135707,1.117552858,0
0.764492616,-0.114337506,1
-0.062703775,-0.004638428,0
1.106167242,-0.155085557,1
-0.278532575,0.048432979,0
-0.015281744,0.203051593,0
0.958091841,1.110277343,0
-0.002584134,0.061367613,0
0.112513137,1.210507664,1
0.208972054,0.070645257,0
0.113932094,-0.09667225,0
0.226308345,0.113796346,0
0.896280698,1.064719537,0
0.079844486,0.8761951,1
1.060559617,-0.410035936,1
-0.022626838,0.971359847,1
0.978144697,-0.213074906,1
1.141321496,-0.204566294,1
0.02122005,1.039002349,1
0.137112977,0.115385019,0
0.982865066,1.171605807,0
-0.087386979,-0.1063059,0
1.066143793,0.086882601,1
0.985792904,-0.145579079,1
0.111342007,-0.038006458,0
-0.106830606,-0.10696117,0
1.038299048,1.30137693,0
0.037506468,-0.160651267,0
-0.034570097,1.118635927,1
1.005857968,0.780932522,0
-0.257749131,0.98720652,1
-0.109327145,1.051931442,1
1.063010538,-0.161302506,1
-0.19584232,0.000683366,0
-0.125503839,1.249832535,1
1.009441725,0.761601061,0
-0.16120359,0.055285166,0
0.719699564,0.977049211,0
0.770320987,0.846698914,0
0.347558041,1.057943198,1
-0.051827485,-0.104093303,0
0.209728411,1.028561301,1
0.010404053,1.016865565,1
1.023496249,1.018446625,0
1.090013619,-0.058727407,1
0.107434585,1.013365825,1
-0.101264706,-0.134406933,0
0.109413313,-0.158763007,0
1.157757384,0.717583946,0
0.148900375,-0.022376688,0
0.059778665,0.076515889,0
0.130298352,0.013856111,0
0.81061371,0.061337014,1
1.106984296,-0.016140515,1
0.06501155,-0.056898513,0
0.021530339,0.186348985,0
-0.257403764,0.853834002,1
1.08853202,0.920054956,0
-0.34850143,1.155783512,1
0.836380081,1.14973557,0
-0.147549761,1.13010834,1
0.912305732,0.772877597,0
1.074593726,0.939358347,0
0.009798164,-0.170535657,0
1.080126133,0.98546026,0
-0.034535635,-0.03980603,0
0.769779344,0.193101502,1
1.115341271,-0.143361376,1
1.054215145,0.109892726,1
0.954634882,-0.067127209,1
0.080778437,-0.14796709,0
0.337505854,-0.210711138,0
0.941809702,0.015871473,1
-0.017734793,0.09973241,0
-0.0307204,1.018081,1
0.309301269,0.850497935,1
-0.14278553,-0.031234434,0
0.095316191,1.234709913,1
0.906918337,-0.024875367,1
0.141084057,1.219588979,1
0.20727712,0.796183105,1
-0.097120127,0.93935688,1
0.660446452,0.077915602,1
0.073473745,0.076200706,0
0.910372721,0.694886678,0
1.127162938,0.016023613,1
0.195405723,0.047081048,0
0.001183687,0.942017626,1
0.090599123,0.128262731,0
0.127648239,-0.125532735,0
0.951578205,1.080908819,0
0.946289345,1.02259774,0
0.577390877,-0.260608879,1
0.102243486,-0.111303718,0
0.910817486,-0.026460887,1
0.999688539,-0.169330064,1
-0.221191583,0.81164408,1
1.022812759,-0.195700562,1
0.074199857,1.105185448,1
0.231804973,-0.072976778,0
1.173847118,-0.13988085,1
1.07441505,0.134554819,1
0.96496781,0.064454809,1
-0.175248912,-0.154240747,0
1.173541365,1.09341144,0
0.097199016,0.375429331,0
1.193749229,0.297409649,1
-0.113955029,0.874484608,1
1.017208202,0.871541454,0
0.982983729,0.040693007,1
1.008940999,-0.337173518,1
-0.045132342,0.014576014,0
-0.14477574,0.810471692,1
0.999197869,-0.29092535,1
1.272398518,0.114491475,1
0.095522434,0.896577436,1
0.180054387,0.077772688,0
0.961440022,0.935183123,0
0.010990197,0.154596745,0
0.92755347,0.905752491,0
-0.045702693,-0.023422445,0
0.874803686,1.019042256,0
-0.175716526,0.800835508,1
0.196448862,-0.122972786,0
1.03989,0.758794496,0
0.264574129,0.092337528,0
0.025328914,-0.074876438,0
0.149316081,0.946163678,1
1.081080887,0.981187363,0
1.050243766,1.0032646,0
1.049205484,-0.092036673,1
0.914108295,1.185793634,0
1.201574329,1.127891965,0
0.686211178,1.327490799,0
0.931950963,-0.126020029,1
-0.038774875,0.872615196,1
0.887057671,1.031434549,0
1.040007114,0.832455266,0
1.120039257,-0.091546316,1
1.097841972,0.998544356,0
-0.041312683,-0.053439989,0
-0.034401568,0.084145882,0
-0.026235001,0.022360763,0
-0.094899504,0.88556652,1
1.052443696,0.053952809,1
0.97797535,0.983514095,0
1.087619081,1.141318738,0
0.983984316,1.079678019,0
0.963692774,1.033699109,0
1.022236699,0.895533436,0
1.039670078,-0.082321452,1
0.006809669,1.019707108,1
-0.094886628,0.985674678,1
0.924328996,1.037446754,0
-0.010127243,1.220242829,1
1.13584709,0.214225722,1
0.9582103,0.660430708,0
0.910058922,0.857180182,0
0.789318041,1.010841473,0
0.103942486,-0.229089039,0
-0.010487807,1.156930098,1
0.283331609,1.094461532,1
1.312938547,-0.324480374,1
0.146834354,0.802287932,1
0.314974323,0.910955458,1
-0.07654452,0.941504766,1
-0.016797205,0.213580264,0
1.266820877,-0.141485366,1
0.303704521,0.02876543,0
0.963659878,0.023993974,1
1.111737717,0.882961908,0
-0.144173692,1.105804349,1
0.979633486,-0.242816992,1
-0.108017325,0.232217379,0
0.804797525,-0.056351799,1
1.029356705,0.998516237,0
-0.280815417,0.052260348,0
0.980950445,0.921210474,0
-0.03941937,-0.242070681,0
-0.097194154,0.063711736,0
0.109487325,1.078706515,1
-0.170606165,0.918902162,1
1.078127684,0.237935036,1
-0.089549299,1.133949979,1
-0.010184676,0.97144724,1
0.125467919,0.183003134,0
0.995441659,-0.076020195,1
0.883214741,1.307374139,0
0.918316906,1.140676812,0
0.151252225,-0.061740528,0
0.857098685,-0.137499785,1
0.056200624,-0.219909216,0
0.070575914,1.1284622,1
1.021093701,0.111368064,1
-0.079830099,1.075985273,1
0.070133853,0.922063416,1
-0.180000321,0.232956233,0
0.090996682,0.178540283,0
-0.442627593,1.036235389,1
-0.022600222,1.033792491,1
-0.100965999,-0.053371547,0
-0.108567454,0.106046637,0
0.089470581,-0.189495648,0
-0.029089935,1.24339091,1
0.959944321,0.129886578,1
-0.224575789,1.274890684,1
0.952493579,0.113783729,1
-0.136542187,0.837768778,1
0.908931919,1.193706473,0
-0.173062543,0.876595262,1
0.160577021,0.989396971,1
0.780930363,0.100873551,1
1.159563798,0.958663859,0
-0.090567033,0.055467197,0
-0.020912111,0.193994056,0
-0.320245045,0.995378836,1
-0.196802473,-0.259059043,0
0.865332499,0.050527384,1
0.058889763,-0.020133161,0
0.062759686,-0.104078058,0
1.024946802,0.080361631,1
1.198272024,0.764888336,0
0.107045092,-0.063173193,0
1.057238161,-0.197311554,1
1.304983309,-0.12805129,1
1.01352132,1.114107985,0
1.030583925,0.009774139,1
1.011181784,0.265513783,1
-0.175335812,-0.017144586,0
1.043861269,0.940286116,0
1.072153711,1.032894344,0
1.006982495,0.950071789,0
0.105598843,1.117115133,1
1.03295682,0.274370723,1
0.99119961,1.047970749,0
1.055265279,-0.012785258,1
0.252970916,0.193704704,0
1.034214886,-0.340581833,1
1.365479933,-0.100648227,1
0.08775364,0.001332132,0
0.181357372,-0.24915864,0
0.772904594,-0.052376969,1
-0.097025405,-0.148359446,0
-0.115078074,0.645704016,1
-0.234709097,-0.045555404,0
0.900271798,-0.003047993,1
0.238408121,0.293030238,0
0.285097194,-0.154902642,0
0.667406254,0.1039775,1
0.059934014,0.124013641,0
0.07677055,0.850876348,1
0.03239224,1.045186268,1
0.983673175,-0.030133236,1
1.04031964,1.18484552,0
1.438125916,0.175972858,1
0.200686654,-0.079982055,0
0.862107952,0.091061394,1
0.183313455,0.263471446,0
1.15674635,-0.128326185,1
1.077907908,0.949450332,0
0.89100686,0.123923311,1
0.134000927,0.831747999,1
1.273918068,0.992072877,0
1.02039629,0.086397714,1
-0.232353452,0.135037938,0
0.748391663,1.214806747,0
0.844580964,0.200346435,1
1.15989019,0.944766558,0
1.242344869,0.889557458,0
-0.220712485,1.148326857,1
0.981227248,1.046694244,0
1.085464729,-0.066485694,1
0.730297124,-0.172734672,1
0.112646701,-0.135500393,0
0.940013423,0.795163584,0
0.853073512,1.082802164,0
0.895162435,-0.014549072,1
0.106786146,0.80404412,1
-0.093790087,0.319419072,0
0.749219661,0.925038238,0
-0.089326722,0.20860313,0
1.113129476,1.117643868,0
0.876200866,0.13856461,1
0.879109712,0.088198554,1
0.20410649,0.911952899,1
0.026590814,-0.036877947,0
0.77126651,0.972221042,0
0.760921975,1.05895422,0
-0.109136223,0.837955731,1
0.009733125,1.060568063,1
0.201209392,1.13537817,1
-0.364104309,-0.174763048,0
0.957266223,1.264057747,0
0.897339165,0.018954525,1
-0.24157107,-0.154371602,0
-0.262379657,1.293273029,1
-0.063405113,-0.087975205,0
-0.118500156,0.948696064,1
-0.007441576,0.8602536,1
0.934972997,0.125828371,1
0.837891955,1.161472567,0
-0.092840628,-0.048723345,0
0.711196835,0.001159216,1
-0.004656255,1.053750193,1
0.133515381,-0.27403199,0
-0.078318665,0.118121804,0
0.064211943,1.068909648,1
0.825396573,-0.019772064,1
1.040732171,-0.118678213,1
0.014320762,0.096468326,0
-0.295021628,0.025372103,0
0.732519752,-0.170531992,1
1.067102977,0.145456529,1
-0.143411752,0.148145515,0
0.152581674,0.029686775,0
0.111756939,0.154649137,0
-0.08419599,0.913035639,1
0.100120117,0.962343514,1
1.054820505,0.031571973,1
0.742894541,0.958216447,0
0.938288366,0.016379732,1
1.166399036,-0.271235398,1
0.101467737,1.212537134,1
1.213264293,-0.274732552,1
0.05521717,1.098914718,1
-0.008898602,-0.05760491,0
1.071548767,0.947658377,0
-0.141689363,0.136193029,0
0.980742377,-0.101768678,1
0.201382797,0.027194741,0
0.886451097,-0.12496617,1
1.173463942,0.965741494,0
-0.06745333,1.251769893,1
0.104269845,-0.156674558,0
0.237886816,1.088687234,1
0.897799162,-0.014425611,1
-0.034543281,-0.075823026,0
1.025482172,0.218038683,1
