X0,X1,XOR
0.134389593,-0.089218935,0
-0.132555879,0.196368024,0
-0.022497288,0.04693764,0
0.951866762,0.216949784,1
0.776362251,1.216407074,0
0.17251839,0.960110107,1
0.951496242,0.867099454,0
1.071803561,-0.17819723,1
0.1382381,0.1723464,0
-0.025883106,0.946668845,1
0.024808157,0.727334405,1
0.263272563,-0.019866334,0
0.753338016,0.15443388,1
1.002433727,0.317181232,1
-0.242952643,-0.178463418,0
0.034030659,0.994445413,1
1.087517952,-0.109048048,1
0.227246247,0.19682059,0
1.028069999,1.046648681,0
0.861991932,0.232823439,1
0.033591646,0.031635496,0
-0.312910155,0.948524171,1
1.052054912,-0.078512531,1
0.309754255,0.082499614,0
-0.06260945,-0.044713696,0
-0.130642179,-0.043264082,0
-0.214585536,1.225779907,1
1.100657796,0.617229638,0
0.95780895,0.945106542,0
0.087350021,-0.077508241,0
-0.053736478,1.144824512,1
0.133549882,1.115301163,1
-0.226062508,0.135545054,0
1.010042953,0.941789084,0
1.088744112,0.84680443,0
0.001113201,-0.294618523,0
1.08082844,0.127761361,1
-0.109176586,0.140626558,0
1.014143122,1.123515652,0
1.111410797,-0.05097492,1
0.66131876,0.902171319,0
0.964186804,-0.040897583,1
0.083644744,0.215494194,0
-0.029344739,0.657351007,1
-0.111726507,-0.109634986,0
0.06405882,1.023875255,1
0.112134864,-0.067178055,0
1.323295693,-0.310620297,1
-0.006910507,-0.130668083,0
0.168414457,0.074255868,0
0.992159872,1.035968547,0
1.072404766,1.068833226,0
-0.063875309,1.093745,1
0.120502306,0.867294713,1
-0.079482046,0.958921851,1
-0.017872243,1.30032387,1
0.048294042,0.201396908,0
0.067460681,0.154882804,0
0.872979472,1.173394719,0
0.835255963,1.18582946,0
-0.229140069,1.010346657,1
0.790508776,-0.024142643,1
0.248480929,-0.038462753,0
-0.380629866,0.908968728,1
1.261116183,0.13650296,1
0.087866457,-0.108585234,0
0.222660501,1.112969164,1
1.036100049,0.143005853,1
0.943975101,1.192321566,0
-0.036330387,1.098694068,1
1.160828203,-0.1830033,1
0.106636127,1.081990398,1
1.137100463,1.074415435,0
0.112319907,1.03877957,1
-0.125004712,0.07669272,0
1.145066431,1.21360705,0
0.027054421,0.864077533,1
-0.126859474,0.874531182,1
-0.11773482,0.067011125,0
1.067394567,-0.247908744,1
1.021439615,1.103783373,0
1.146224344,1.270904967,0
0.202626441,1.221855021,1
1.122524136,-0.109474534,1
1.033688007,0.899776823,0
0.995646218,0.148809972,1
0.957462902,0.10375183,1
-0.066173507,1.114792337,1
-0.154283713,0.19809695,0
0.078311932,1.028870389,1
1.050138328,0.949568644,0
-0.090197832,-0.004153218,0
0.086199945,-0.193355079,0
0.017633775,0.937347862,1
0.112151166,0.160324576,0
1.32088166,0.169561747,1
-0.060889668,0.844043256,1
-0.29429923,-0.014416059,0
0.943131787,0.930328778,0
0.804139502,0.918033124,0
0.908343198,0.030599041,1
0.028265714,0.089959043,0
1.078606083,-0.242015979,1
0.850569482,0.033406734,1
0.180783387,1.020462568,1
1.107367739,-0.312548262,1
0.025789867,0.074008999,0
0.851477693,-0.211402685,1
-0.099366024,0.795038709,1
0.175949517,0.893244381,1
-0.082982236,1.069998908,1
0.149137671,1.073534747,1
0.018059493,0.836104867,1
1.021140568,1.013590588,0
-0.022612354,1.136791353,1
0.203785305,0.765009106,1
1.042974102,0.9489318,0
0.871183601,0.813401338,0
0.676865855,1.057363136,0
1.064622529,0.159980395,1
0.983646061,0.96234697,0
1.031242693,1.22197892,0
0.972062339,0.750009124,0
-0.007032924,0.132398977,0
1.103544136,1.048837195,0
-0.100884078,0.076063089,0
-0.075917905,1.012482893,1
0.752782521,-0.202469358,1
0.08779357,0.177136338,0
0.930300225,-0.153124834,1
1.118635116,0.10766529,1
1.272867563,1.073745239,0
0.907042871,1.108349783,0
0.804019035,1.107930069,0
-0.047640119,0.349907514,0
0.970398319,1.128217777,0
1.096598657,0.746355123,0
-0.008368082,0.118973689,0
1.071656043,0.184243104,1
-0.008722955,0.818524546,1
0.855273552,1.046097001,0
0.343197202,1.023620563,1
-0.350228487,1.027368037,1
0.90432486,-0.150211654,1
0.021468568,-0.039569169,0
0.085032162,0.186006864,0
1.104909216,0.157574308,1
1.19125166,0.150189221,1
0.917599923,0.797657021,0
0.682569576,-0.06132402,1
-0.115948245,-0.19990042,0
-0.014222656,0.9215321,1
0.141425677,-0.240028995,0
1.190072432,-0.006560446,1
0.943100643,1.113270986,0
0.094983195,0.898650731,1
-0.018224463,0.964393814,1
-0.008991086,-0.096014335,0
1.052712345,1.224078324,0
0.965020987,0.751256826,0
-0.099874879,1.06977095,1
-0.142000736,0.276892108,0
-0.068363606,-0.084521361,0
-0.021630448,0.158567995,0
-0.024016664,0.858027157,1
0.202727403,0.704865394,1
1.084536191,0.971436872,0
0.930765015,0.950780578,0
1.02531313,-0.09566112,1
-0.143884716,0.154177099,0
0.032853817,-0.102326209,0
0.945824753,0.147627506,1
1.024192019,1.130230151,0
-0.270161089,0.945595447,1
1.223157801,-0.015451011,1
0.990070209,-0.054083273,1
-0.250598363,1.059042572,1
-0.026015798,-0.024047117,0
1.096648376,1.002428067,0
0.065288657,-0.052651239,0
-0.007265704,0.073894898,0
0.842661943,0.012736438,1
-0.185764485,0.829846324,1
1.114702823,-0.055460783,1
0.93168081,0.128420232,1
-0.016202466,0.93084243,1
0.054933172,-0.04588352,0
0.069904975,-0.126368616,0
-0.098220458,1.298722998,1
-0.262798032,1.014197012,1
0.046529271,-0.120985302,0
0.865830796,-0.111326944,1
0.166801495,1.21665001,1
-0.072980783,-0.029414055,0
1.155142968,0.123818241,1
0.144991769,-0.032004907,0
1.101114572,1.161921384,0
1.177155052,0.090958257,1
0.657818819,0.00958493,1
0.086394695,0.124619035,0
0.852330468,-0.178282817,1
1.132218441,0.989659849,0
0.848290565,0.168954352,1
-0.079586765,0.811541977,1
1.003550359,0.132490765,1
-0.11113549,0.942337332,1
-0.016334985,1.126153697,1
0.940119486,0.13586394,1
0.927457219,-0.146459818,1
1.057245896,1.07550544,0
1.176554684,0.744292755,0
0.158479936,0.818073386,1
0.346939323,0.884221448,1
0.977755441,1.11584805,0
-0.077001953,-0.218392284,0
0.997591564,-0.139150371,1
1.082499645,1.218697755,0
1.097549884,0.8769872,0
0.973542226,0.711240718,0
1.168497602,0.89041243,0
0.871377308,0.883254236,0
0.719841473,-0.122275538,1
0.118634284,1.053815574,1
-0.085888086,1.375175306,1
-0.186531099,0.938605201,1
-0.086600654,1.135861756,1
0.937324844,-0.139671911,1
0.979707179,0.017557546,1
1.004545569,-0.418702632,1
-0.135098076,0.046548122,0
0.144084914,1.111290077,1
-0.077798287,-0.175327749,0
0.008402861,1.082539077,1
0.940294401,1.161614585,0
0.144759386,1.286264789,1
0.010533679,0.919643295,1
0.836260549,0.903009001,0
-0.031231251,0.039037937,0
1.211585007,0.993026236,0
-0.268883854,0.968461197,1
0.132477093,1.25736905,1
1.271348341,0.630895079,0
1.013768074,1.138520627,0
-0.10445206,1.121030582,1
1.105476834,-0.140375271,1
0.117897565,1.018090987,1
0.152807924,1.178231799,1
-0.150358318,0.957140753,1
1.036608514,0.988894536,0
1.259040635,0.241298626,1
0.012542642,1.215895389,1
0.202903778,-0.033973854,0
1.014716371,-0.030315798,1
-0.186848268,1.222089939,1
1.030168299,0.862546877,0
-0.021645056,-0.0942749,0
1.000449062,0.141052905,1
-0.245816415,1.078770365,1
1.126634357,1.24380662,0
0.110732988,0.789531117,1
1.095615294,0.143506126,1
0.874621699,-0.169534887,1
0.947725951,0.831387093,0
0.850751218,-0.151961172,1
0.10834403,0.824704709,1
0.009887704,0.698863653,1
0.161837707,0.033330417,0
0.164172004,0.013960903,0
0.047716849,-0.021399732,0
-0.110389146,0.895141436,1
-0.097681011,0.977702863,1
-0.086823013,1.004866917,1
-0.01254422,-0.098621225,0
-0.360493048,1.022961138,1
0.866770302,1.097711177,0
-0.076494843,1.033708298,1
1.061320841,0.88191529,0
1.353281949,1.064565685,0
0.058912959,-0.012685492,0
-0.0058253,-0.13922498,0
-0.215266262,1.183843898,1
1.111459806,1.050620301,0
0.7953299,0.912759484,0
0.969086056,1.021158816,0
1.207325225,0.094927558,1
-0.023638592,1.015913814,1
1.152431965,1.096850244,0
0.910534012,1.040967716,0
0.020715459,0.897798567,1
0.061533445,0.92964611,1
-0.046060899,0.043930748,0
1.164662255,-0.041086363,1
1.29730129,-0.333997498,1
0.067349644,0.193395124,0
0.007342303,0.145170507,0
0.262678118,0.841933728,1
-0.019795482,-0.031800102,0
-0.087462513,0.071363774,0
0.003770199,-0.277215554,0
-0.366782294,1.068423629,1
0.013660892,1.148442538,1
1.159981369,-0.024812895,1
-0.20922577,-0.06549159,0
-0.190276289,0.140163804,0
0.981154083,0.92511582,0
0.013138103,1.052701466,1
1.039563915,1.303659482,0
-0.140974804,0.143990188,0
-0.197482885,1.159624141,1
0.968781206,0.111445403,1
0.099642437,0.001503439,0
0.973730556,0.914286449,0
0.070859689,0.9207069,1
0.962125471,0.189911974,1
-0.011974401,0.03495949,0
0.862453428,0.981468695,0
0.8358781,0.017606793,1
0.012401766,1.140383163,1
-0.005492888,-0.181383341,0
0.939420485,1.100208327,0
0.820583528,0.990409807,0
0.906755117,-0.291251523,1
0.325394894,0.644304648,1
0.993848549,0.678810214,0
0.050691995,-0.087145585,0
1.213018531,1.044048181,0
-0.17580822,0.131330934,0
0.834973704,0.954077422,0
0.998234619,0.01055369,1
0.664012189,0.745355931,0
0.852249857,0.950404592,0
1.088429276,0.029588241,1
0.001904639,0.189654871,0
0.119614447,1.133745235,1
-0.009551861,0.938140185,1
0.077978107,-0.029762296,0
0.03016928,0.864571961,1
0.7048947,1.139644322,0
-0.418077407,-0.017565221,0
0.990284469,-0.020587354,1
0.02181445,-0.029342461,0
-0.223466179,1.207788943,1
1.160110386,1.186268331,0
0.944566357,-0.053796945,1
0.076071548,1.211102388,1
-0.007272013,-0.214825654,0
0.68695957,0.965481975,0
0.956359447,0.020090558,1
0.142326083,0.834012057,1
0.043725063,1.045102548,1
0.014030366,-0.054402874,0
0.935468768,0.087865934,1
-0.295786211,-0.092126469,0
0.045865559,0.868977891,1
0.82833178,0.862510917,0
0.878760236,-0.194147151,1
1.154160114,1.060132928,0
0.775801521,1.122072931,0
0.398847215,-0.002284032,0
1.144143185,0.04079379,1
0.042209884,1.016462694,1
1.300249146,1.117040246,0
1.034260311,0.99847653,0
-0.180253961,1.019335997,1
0.993704126,1.045531115,0
1.122683615,0.029741044,1
0.820538134,1.005441371,0
1.099586074,0.862843302,0
1.156744853,-0.1274775,1
-0.072024755,0.723197413,1
1.247392893,0.139161995,1
0.88898026,0.82724672,0
-0.098168188,-0.225503047,0
0.133078303,0.053234588,0
-0.060327006,1.05526461,1
1.07656913,0.068040277,1
0.059854889,0.069937254,0
0.275131641,1.020459586,1
0.897163007,0.054014472,1
1.057138861,-0.261420493,1
0.10308246,0.191239576,0
1.106242947,1.248094201,0
-0.178765961,1.212039938,1
0.135222499,1.053167246,1
-0.190647575,1.038257401,1
0.133830228,-0.046576376,0
0.174342478,1.040989887,1
-0.136719851,0.904474401,1
0.884834988,0.926731511,0
1.478995428,1.088075669,0
-0.112691747,-0.158297539,0
1.065000757,-0.074608144,1
0.131679566,0.070719044,0
0.064485047,-0.113123821,0
1.162403464,1.018151261,0
-0.003343557,1.009930625,1
0.909288093,0.101370178,1
0.122382975,1.113579799,1
1.198573339,1.195811273,0
-0.113127617,1.137673622,1
1.25489354,0.116823864,1
1.083830721,-0.205142395,1
0.12359853,0.632497494,1
1.182869175,1.054095389,0
-0.136628262,0.1007875,0
0.023836798,0.079640223,0
-0.382887204,0.664570743,1
0.096467412,-0.220691927,0
0.747534469,-0.092336978,1
1.245604141,1.139050051,0
0.740648877,-0.185621941,1
-0.120942284,-0.185993628,0
-0.08461287,-0.121730026,0
-0.072943953,0.415591206,0
-0.161044674,0.072025139,0
0.025382345,0.805113119,1
0.200916876,0.258385353,0
1.112955897,1.135840368,0
-0.055706001,-0.125991255,0
0.215757655,1.119553305,1
0.23556118,0.04341895,0
1.173535055,0.069242109,1
0.997017838,0.964850985,0
-0.119236195,0.063679427,0
0.774770897,0.929288352,0
-0.072259353,-0.10271254,0
1.0273398,0.037515017,1
0.816213763,0.900282348,0
-0.051285586,-0.155782043,0
1.096197931,-0.115000074,1
0.029661646,0.994361349,1
1.172024819,-0.315560087,1
0.659452378,0.645788496,0
0.012951132,-0.074560664,0
-0.122738418,0.013126321,0
0.764374022,0.850000251,0
1.11984255,-0.15551745,1
1.237289924,-0.193944008,1
0.011271915,0.989712223,1
-0.21885051,0.044535707,0
-0.00081362,0.171234111,0
0.929004726,0.947529841,0
-0.240764863,0.112964764,0
0.004618433,0.155723929,0
0.027360422,0.937749903,1
1.132332054,-0.191144624,1
0.404134895,1.192024154,1
0.923016105,1.057556398,0
-0.289363713,1.114106015,1
0.078466476,1.239486216,1
1.013595128,0.879698853,0
0.111729687,-0.233653585,0
0.194398946,-0.120128157,0
0.901437526,1.103294676,0
0.958403416,0.144706902,1
0.003580323,1.147279613,1
1.142763857,0.967590169,0
0.053498664,-0.16271048,0
0.096650404,0.33341836,0
0.163701821,1.07217287,1
0.897967894,0.041841741,1
-0.066657775,1.209044049,1
1.03585227,0.21045154,1
1.112297902,-0.220040939,1
0.139658566,-0.185711144,0
-0.509269441,1.013223457,1
0.843812947,0.093754791,1
-0.269336492,0.954109597,1
0.851055107,0.834924766,0
-0.074155404,0.068964192,0
0.681933579,0.784406139,0
-0.061615092,1.253460509,1
1.07971879,0.18958775,1
0.879766487,1.216155673,0
-0.306987698,-0.19780683,0
-0.056828997,0.092559709,0
0.977057941,0.343852626,1
-0.017596055,-0.116447903,0
0.052933061,0.975343098,1
0.838354171,0.194781813,1
1.112581071,0.114120298,1
-0.04438877,0.095860378,0
0.989144363,0.95839467,0
1.183808434,0.937388276,0
0.939837961,0.05882155,1
1.040204068,-0.110626988,1
0.987509196,-0.011207612,1
1.068454721,0.947794108,0
-0.035345916,1.232328994,1
1.104816993,0.921908552,0
-0.063340981,0.897166616,1
0.003674818,0.907945415,1
0.077285419,0.279344138,0
0.056309261,0.8440812,1
0.844174182,1.124440167,0
0.946756432,-0.186905937,1
0.047808458,-0.058214942,0
0.723450215,0.747910458,0
1.178838239,-0.05119932,1
-0.102950103,0.098394584,0
0.15543076,1.204902546,1
